CustomerId,cluster_id,logistic_regression_churn_risk_0_100,churn_proba_avg,segment_name
15802857,0,0,0.0008408173104794001,loyal high value
15701175,0,0,0.0006929867151068667,loyal high value
15728912,0,0,0.0011424712380203,loyal high value
15620341,0,0,0.0012619115262901333,loyal high value
15792916,0,0,0.0014419047067179332,loyal high value
15598695,0,0,0.0009063537519409668,loyal high value
15750014,0,0,0.0007692065609792334,loyal high value
15768359,0,0,0.0011109918454430667,loyal high value
15756196,0,0,0.0009407057486260332,loyal high value
15777599,0,0,0.0008275589646133333,loyal high value
15632793,0,0,0.0007439471784800334,loyal high value
15615254,0,0,0.0009847041254487999,loyal high value
15812832,0,0,0.0009537031676722334,loyal high value
15750569,0,0,0.0011852198525698335,loyal high value
15627741,0,0,0.0006887897319827668,loyal high value
15712121,0,0,0.0010925930289145001,loyal high value
15805429,0,0,0.0009911782255866,loyal high value
15814923,0,0,0.0009257202834325667,loyal high value
15589230,0,0,0.0013255257080995002,loyal high value
15789498,0,0,0.0012824318639495333,loyal high value
15708289,0,0,0.0007973451142241,loyal high value
15598894,0,0,0.0009164611277254001,loyal high value
15663294,0,0,0.0006725316487959667,loyal high value
15572728,0,0,0.0015600580890055666,loyal high value
15706729,0,0,0.0009111734757825332,loyal high value
15674433,0,0,0.0014624715783993,loyal high value
15690958,0,0,0.0006878291609848001,loyal high value
15682322,0,0,0.0007221386361942666,loyal high value
15681928,0,0,0.0014331053674726,loyal high value
15650432,0,0,0.0007202593131845,loyal high value
15592578,0,0,0.0011236545185720666,loyal high value
15775709,0,0,0.0012512883204948001,loyal high value
15773277,0,0,0.0009196184202475999,loyal high value
15572657,0,0,0.0006640770176557,loyal high value
15800295,0,0,0.0008388151409771333,loyal high value
15672397,0,0,0.0015334414000341334,loyal high value
15684921,0,0,0.0006630331543704,loyal high value
15732672,0,0,0.0007332539504604666,loyal high value
15757537,0,0,0.0006578177926421193,loyal high value
15660679,0,0,0.0016013552313028333,loyal high value
15666856,0,0,0.0015750507313592333,loyal high value
15631882,0,0,0.0011757207659541333,loyal high value
15811026,0,0,0.0017464155550965335,loyal high value
15742442,0,0,0.0009091714485249001,loyal high value
15758692,0,0,0.0015077049718655,loyal high value
15730353,0,0,0.0007946789076922666,loyal high value
15632899,0,0,0.0006633796706754067,loyal high value
15682995,0,0,0.0009800323642264665,loyal high value
15777772,0,0,0.0010662424354012667,loyal high value
15646756,0,0,0.0007690839624180332,loyal high value
15742886,0,0,0.0006454056233293333,loyal high value
15649536,0,0,0.0011066846063800333,loyal high value
15701176,0,0,0.0008076591470019667,loyal high value
15655632,0,0,0.0015923848735849,loyal high value
15744606,0,0,0.0007263929586777334,loyal high value
15612140,0,0,0.0010525193659634668,loyal high value
15726250,0,0,0.0007484244467318999,loyal high value
15631721,0,0,0.0007056724826353999,loyal high value
15707479,0,0,0.0014351194621687665,loyal high value
15668104,0,0,0.0006894554113088667,loyal high value
15680767,0,0,0.0015377544218230334,loyal high value
15617790,0,0,0.0008032917820814334,loyal high value
15748069,0,0,0.0006769709892713666,loyal high value
15680597,0,0,0.0006803883271462667,loyal high value
15628992,0,0,0.0010094144680597333,loyal high value
15719624,0,0,0.0011095740316502667,loyal high value
15689201,0,0,0.0008586618612651001,loyal high value
15614716,0,0,0.0008964433558596999,loyal high value
15683618,0,0,0.000696964385288,loyal high value
15590966,0,0,0.001101768342382,loyal high value
15675256,0,0,0.0007496584603669333,loyal high value
15688612,0,0,0.0009814927367136335,loyal high value
15579559,0,0,0.0008104524856829999,loyal high value
15775430,0,0,0.0009833023744866,loyal high value
15626322,0,0,0.0010669153477863,loyal high value
15794849,0,0,0.0007481876242940666,loyal high value
15620000,0,0,0.0006849804491135666,loyal high value
15799720,0,0,0.0007652893336016999,loyal high value
15711287,0,0,0.0011440559740723,loyal high value
15677146,0,0,0.0009010850884983334,loyal high value
15721779,0,0,0.0010229931709047331,loyal high value
15767757,0,0,0.0008007058499209333,loyal high value
15791550,0,0,0.0007967154335252,loyal high value
15658589,0,0,0.0007677843428223,loyal high value
15670822,0,0,0.0007284602638843333,loyal high value
15660768,0,0,0.0008577384810938333,loyal high value
15641298,0,0,0.0009015782233163999,loyal high value
15625675,0,0,0.0011400947077469332,loyal high value
15633866,0,0,0.0006577338498879332,loyal high value
15735400,0,0,0.0010983152630227669,loyal high value
15632826,0,0,0.0017472594642714667,loyal high value
15751022,0,0,0.0007778744927440668,loyal high value
15738954,0,0,0.0008324101206693334,loyal high value
15662263,0,0,0.0006686949412228,loyal high value
15783752,0,0,0.0006878006715620999,loyal high value
15671104,0,0,0.0008936142836059668,loyal high value
15796434,0,0,0.0006620977801292333,loyal high value
15781505,0,0,0.0006852562414007999,loyal high value
15724719,0,0,0.0007519658758110667,loyal high value
15624695,0,0,0.0015926125398127,loyal high value
15783349,0,0,0.0007748885679892999,loyal high value
15791925,0,0,0.0006895638173826001,loyal high value
15576641,0,0,0.0007716632419331668,loyal high value
15702566,0,0,0.0007478492054989666,loyal high value
15660840,0,0,0.0007554543363808334,loyal high value
15750811,0,0,0.0014575557760684334,loyal high value
15733842,0,0,0.0008690357586413332,loyal high value
15801863,0,0,0.0008261946065057667,loyal high value
15700366,0,0,0.0007338772726140333,loyal high value
15746664,0,0,0.0008644774044036666,loyal high value
15628600,0,0,0.0008026014782320333,loyal high value
15627002,0,0,0.0007175995706893333,loyal high value
15614635,0,0,0.0008228804837867666,loyal high value
15731281,0,0,0.0007338929961979001,loyal high value
15814022,0,0,0.0008006078732509667,loyal high value
15659194,0,0,0.0007316922743192,loyal high value
15784700,0,0,0.0006833948483701667,loyal high value
15607230,0,0,0.0007196345503098332,loyal high value
15733904,0,0,0.0010392653355353,loyal high value
15694852,0,0,0.0006592200242792,loyal high value
15731330,0,0,0.0007765345053762001,loyal high value
15744622,0,0,0.0008168788601455333,loyal high value
15799815,0,0,0.0007062485587063999,loyal high value
15759250,0,0,0.0011968686673634666,loyal high value
15690540,0,0,0.0021798666744383,loyal high value
15575510,0,0,0.0007423501095210667,loyal high value
15734058,0,0,0.0006979736644246334,loyal high value
15801788,0,0,0.0013142007107394332,loyal high value
15794187,0,0,0.0014480767068571331,loyal high value
15613734,0,0,0.0007105714737469667,loyal high value
15636700,0,0,0.0008391751519827333,loyal high value
15735439,0,0,0.0017379987109315334,loyal high value
15794939,0,0,0.0021541146492172,loyal high value
15572956,0,0,0.0007459371972488666,loyal high value
15780386,0,0,0.0017194251995623997,loyal high value
15791114,0,0,0.0016524065254089335,loyal high value
15708046,0,0,0.0010348080884666668,loyal high value
15719779,0,0,0.0008147349935880335,loyal high value
15591550,0,0,0.0012025173119859,loyal high value
15639368,0,0,0.0008758069569428668,loyal high value
15569264,0,0,0.0007569203802559667,loyal high value
15595158,0,0,0.0006737831263333333,loyal high value
15680234,0,0,0.0008310656118337001,loyal high value
15782641,0,0,0.0009561829413847001,loyal high value
15784445,0,0,0.001585393354452,loyal high value
15813681,0,0,0.0006351280611946135,loyal high value
15654025,0,0,0.0020632946414420334,loyal high value
15589431,0,0,0.0009066894990484332,loyal high value
15688644,0,0,0.0011274443850245,loyal high value
15567246,0,0,0.0006867860583096999,loyal high value
15679048,0,0,0.000979384121669,loyal high value
15795738,0,0,0.0008005049493051667,loyal high value
15773751,0,0,0.0015086897783751667,loyal high value
15691396,0,0,0.0006989398301408333,loyal high value
15779985,0,0,0.0006881139568569667,loyal high value
15704144,0,0,0.0008242581419582,loyal high value
15607753,0,0,0.0006863080603437334,loyal high value
15705352,0,0,0.0007576580484138,loyal high value
15602500,0,0,0.0006769922054722,loyal high value
15672437,0,0,0.0016828068670735666,loyal high value
15720968,0,0,0.0007472965719668333,loyal high value
15730796,0,0,0.0006825555909448668,loyal high value
15663883,0,0,0.0007321240134539,loyal high value
15589296,0,0,0.0009376247408989001,loyal high value
15733661,0,0,0.0008934353120046001,loyal high value
15763327,0,0,0.0006403396855808296,loyal high value
15668853,0,0,0.0009660424666269332,loyal high value
15639303,0,0,0.0009673361454334333,loyal high value
15691011,0,0,0.0008861377309094333,loyal high value
15638513,0,0,0.0009372970391234667,loyal high value
15628904,0,0,0.0006891001487261154,loyal high value
15733169,0,0,0.0006376253285359737,loyal high value
15801417,0,0,0.0007430930992993667,loyal high value
15592707,0,0,0.0019535843664354336,loyal high value
15593954,0,0,0.0012043132543144667,loyal high value
15714431,0,0,0.0006948321530159,loyal high value
15638257,0,0,0.0017213775358588667,loyal high value
15600357,0,0,0.0010415727118514,loyal high value
15747014,0,0,0.0007586130896803334,loyal high value
15651075,0,0,0.0006933480592726666,loyal high value
15583462,0,0,0.0006910877487100667,loyal high value
15729117,0,0,0.0008521162709097,loyal high value
15595153,0,0,0.0011167496104460667,loyal high value
15674149,0,0,0.0007491704195016668,loyal high value
15582951,0,0,0.0014325542548435334,loyal high value
15733476,0,0,0.000662582210197,loyal high value
15633274,0,0,0.0010341872054445667,loyal high value
15602979,0,0,0.0011668552155608667,loyal high value
15590199,0,0,0.0006667457458569333,loyal high value
15641794,0,0,0.0006908160570027333,loyal high value
15785547,0,0,0.0011946269450516668,loyal high value
15795124,0,0,0.0007925186552901002,loyal high value
15657830,0,0,0.0016061165136165333,loyal high value
15755225,0,0,0.0011959748646537666,loyal high value
15725221,0,0,0.0009475028591023667,loyal high value
15789055,0,0,0.0021520041075687,loyal high value
15668894,0,0,0.0007339276828030334,loyal high value
15589563,0,0,0.0013458876001292,loyal high value
15693162,0,0,0.0016041952000111334,loyal high value
15795540,0,0,0.0008385334848344333,loyal high value
15611848,0,0,0.0006736849600930333,loyal high value
15581237,0,0,0.0007869777375870999,loyal high value
15736124,0,0,0.0006550479758297333,loyal high value
15804201,0,0,0.0008626646725415667,loyal high value
15596863,0,0,0.0007657477557206,loyal high value
15748608,0,0,0.0008084750512671666,loyal high value
15774336,0,0,0.0008022104009280332,loyal high value
15648766,0,0,0.0014489364807720665,loyal high value
15659094,0,0,0.0009205885656894001,loyal high value
15666032,0,0,0.0012160272241461,loyal high value
15628155,0,0,0.0008320151539397,loyal high value
15703778,0,0,0.000677856680306,loyal high value
15568487,0,0,0.0006775425807349,loyal high value
15710421,0,0,0.0010636006741654,loyal high value
15726774,0,0,0.0009917613329807002,loyal high value
15649078,0,0,0.0007727626641607,loyal high value
15641877,0,0,0.0008692291405007999,loyal high value
15796496,0,0,0.0021986323877747,loyal high value
15815690,0,0,0.0009185049147032,loyal high value
15631739,0,0,0.0006790178868841,loyal high value
15625584,0,0,0.0008175190564311667,loyal high value
15714970,0,0,0.0020651325625903,loyal high value
15653784,0,0,0.0007741846153042667,loyal high value
15742534,0,0,0.0006620240259242333,loyal high value
15569878,0,0,0.0007404069556606333,loyal high value
15701605,0,0,0.0017257312735636336,loyal high value
15654975,0,0,0.0014230042431925668,loyal high value
15782993,0,0,0.0010882103748816334,loyal high value
15774382,0,0,0.0009324009679387,loyal high value
15689602,0,0,0.0007544125548722,loyal high value
15812647,0,0,0.0011787507071054333,loyal high value
15736043,0,0,0.0007069023074368334,loyal high value
15696744,0,0,0.0009529167083404333,loyal high value
15735346,0,0,0.0008815680621906,loyal high value
15790067,0,0,0.001504470645159,loyal high value
15566740,0,0,0.0007791634472415666,loyal high value
15585777,0,0,0.0008647933831774666,loyal high value
15806709,0,0,0.0007383662005122,loyal high value
15777784,0,0,0.002081685539533367,loyal high value
15651450,0,0,0.0006424346246762166,loyal high value
15707962,0,0,0.0018802100998228334,loyal high value
15705663,0,0,0.0008655756996606666,loyal high value
15614361,0,0,0.0008272061978661666,loyal high value
15724684,0,0,0.0020700423607313335,loyal high value
15700083,0,0,0.0021263591916047667,loyal high value
15636541,0,0,0.0007601115154221334,loyal high value
15796015,0,0,0.0006740712898539999,loyal high value
15594270,0,0,0.0006931441324795666,loyal high value
15656597,0,0,0.0007169845304394333,loyal high value
15699446,0,0,0.0006917950657536999,loyal high value
15704771,0,0,0.0007255214775706999,loyal high value
15815552,0,0,0.0007816397254785,loyal high value
15631871,0,0,0.0012931836221014665,loyal high value
15596713,0,0,0.0008619724158967333,loyal high value
15684211,0,0,0.0011378977557696,loyal high value
15760521,0,0,0.0009539161964320998,loyal high value
15730272,0,0,0.0016285147475061333,loyal high value
15605113,0,0,0.0007225248927049999,loyal high value
15721207,0,0,0.0012751534401731666,loyal high value
15764072,0,0,0.0009562087144978001,loyal high value
15689412,0,0,0.0009266271143559667,loyal high value
15775339,0,0,0.0008561099231926333,loyal high value
15766649,0,0,0.0011086308626194667,loyal high value
15663234,0,0,0.0012398029517299333,loyal high value
15741417,0,0,0.0007802181671463333,loyal high value
15695174,0,0,0.0007000342429216667,loyal high value
15665168,0,0,0.000797162563147,loyal high value
15782758,0,0,0.0010539569547303,loyal high value
15746662,0,0,0.0008925235321233,loyal high value
15801316,0,0,0.0014732529878893333,loyal high value
15662232,0,0,0.0011602002398690666,loyal high value
15783522,0,0,0.0008390602730197,loyal high value
15615245,0,0,0.000639987097764,loyal high value
15600174,0,0,0.0007224407876286333,loyal high value
15644882,0,0,0.0010747841210805669,loyal high value
15766272,0,0,0.0019920287665796,loyal high value
15747458,0,0,0.0009990303230745332,loyal high value
15763381,0,0,0.0007930795047079666,loyal high value
15766064,0,0,0.0012617104926108333,loyal high value
15706706,0,0,0.0007110666109871001,loyal high value
15572801,0,0,0.0009188497059936666,loyal high value
15757897,0,0,0.0007813046385557334,loyal high value
15763414,0,0,0.0008520844259336666,loyal high value
15621974,0,0,0.0009925998997161666,loyal high value
15720706,0,0,0.0008478622508534999,loyal high value
15795132,0,0,0.0007199034504410668,loyal high value
15691840,0,0,0.0007912258350892667,loyal high value
15682021,0,0,0.0008058480194166667,loyal high value
15612931,0,0,0.0009983622004378,loyal high value
15601383,0,0,0.0014535173183755998,loyal high value
15752694,0,0,0.0007965409082169666,loyal high value
15590683,0,0,0.0007509337296467333,loyal high value
15773591,0,0,0.0007667202798129334,loyal high value
15624667,0,0,0.0007496003575645,loyal high value
15621063,0,0,0.0017008010160639334,loyal high value
15698703,0,0,0.0009654443326235,loyal high value
15801431,0,0,0.0009470163422053334,loyal high value
15589496,0,0,0.0009626747350152667,loyal high value
15730345,0,0,0.0007078990328868001,loyal high value
15709478,0,0,0.0007624098352725333,loyal high value
15628824,0,0,0.0008902463899312666,loyal high value
15636520,0,0,0.0008469934583809666,loyal high value
15794414,0,0,0.0011988462729756665,loyal high value
15784286,0,0,0.0010495527371385666,loyal high value
15764343,0,0,0.0018868510717579001,loyal high value
15633729,0,0,0.0008135388653115666,loyal high value
15596647,0,0,0.0010796846686785668,loyal high value
15575428,0,0,0.0007821573383855668,loyal high value
15654074,0,0,0.0010585744572751334,loyal high value
15695872,0,0,0.0007300211406500666,loyal high value
15568885,0,0,0.0011534452277645667,loyal high value
15725036,0,0,0.0007541339902035335,loyal high value
15571476,0,0,0.0012349656397226334,loyal high value
15776850,0,0,0.00088907998412,loyal high value
15751131,0,0,0.0009302110062365333,loyal high value
15688128,0,0,0.0007898962205043,loyal high value
15678412,0,0,0.0013423236126601,loyal high value
15690731,0,0,0.0009672520030497334,loyal high value
15766378,0,0,0.0008792150960069,loyal high value
15600813,0,0,0.001063188275038,loyal high value
15706217,0,0,0.0006736613857473667,loyal high value
15601417,0,0,0.00074437224083,loyal high value
15785350,0,0,0.0007828409245494335,loyal high value
15756535,0,0,0.0007545534131456667,loyal high value
15791851,0,0,0.0011234123702351332,loyal high value
15717156,0,0,0.0007432613291308334,loyal high value
15740846,0,0,0.0009878728903544999,loyal high value
15729083,0,0,0.0006461506422518333,loyal high value
15694381,0,0,0.0019180794933059333,loyal high value
15651737,0,0,0.0009639809969143667,loyal high value
15663168,0,0,0.0014067570685784,loyal high value
15643426,0,0,0.0008545940145420666,loyal high value
15618245,0,0,0.0009707614465103333,loyal high value
15717527,0,0,0.0024421246578057,loyal high value
15642248,0,0,0.0011440645599478333,loyal high value
15590327,0,0,0.0015855129118148667,loyal high value
15706199,0,0,0.0011020078069304,loyal high value
15634180,0,0,0.0008925593564426667,loyal high value
15797627,0,0,0.0012092249610898998,loyal high value
15610379,0,0,0.0007459156206453666,loyal high value
15814236,0,0,0.0007923549110772001,loyal high value
15583597,0,0,0.0010308644636763,loyal high value
15607395,0,0,0.002237349860336367,loyal high value
15810878,0,0,0.0008166251237735666,loyal high value
15587835,0,0,0.0010202248007997667,loyal high value
15725882,0,0,0.0013357763360808334,loyal high value
15788022,0,0,0.0007243367204030332,loyal high value
15663917,0,0,0.0008340808838669999,loyal high value
15656865,0,0,0.0011394742352866334,loyal high value
15667971,0,0,0.0007031743685357667,loyal high value
15717231,0,0,0.0009851664215864001,loyal high value
15737961,0,0,0.0007238049156657666,loyal high value
15794266,0,0,0.0010716942115640666,loyal high value
15810711,0,0,0.0008169630314969,loyal high value
15607786,0,0,0.0006683459978952333,loyal high value
15602479,0,0,0.0007316545954689667,loyal high value
15617419,0,0,0.0006779019686786,loyal high value
15657603,0,0,0.0011862992644597334,loyal high value
15772996,0,0,0.0009161389491692667,loyal high value
15799128,0,0,0.0008690219834024668,loyal high value
15813327,0,0,0.000640534698213418,loyal high value
15654300,0,0,0.0007496896106574999,loyal high value
15681887,0,0,0.0007600462982422,loyal high value
15762091,0,0,0.0007328350393724334,loyal high value
15782100,0,0,0.0007145269477643333,loyal high value
15723818,0,0,0.0014358799884230998,loyal high value
15713819,0,0,0.0008892784641575,loyal high value
15778515,0,0,0.001116001559407,loyal high value
15625740,0,0,0.001061955802529,loyal high value
15734461,0,0,0.0007614559111614001,loyal high value
15780142,0,0,0.0014097066437533667,loyal high value
15578307,0,0,0.0006841818156712666,loyal high value
15585379,0,0,0.0021598847294110666,loyal high value
15692918,0,0,0.0007517091736578,loyal high value
15705301,0,0,0.0007638659197573332,loyal high value
15718231,0,0,0.0006873408463290001,loyal high value
15567991,0,0,0.0006711667972929,loyal high value
15574795,0,0,0.0007136285674319668,loyal high value
15706036,0,0,0.0007105149276818334,loyal high value
15723856,0,0,0.0008560983546119667,loyal high value
15812920,0,0,0.0007247407926796668,loyal high value
15712777,0,0,0.0011557153335764,loyal high value
15669219,0,0,0.0008965359000932667,loyal high value
15641004,0,0,0.0008510496373437333,loyal high value
15704014,0,0,0.0009306303593582333,loyal high value
15645136,0,0,0.0011001990085061334,loyal high value
15709604,0,0,0.0007982823565168,loyal high value
15713637,0,0,0.0009022922673345334,loyal high value
15745623,0,0,0.0013871000198482331,loyal high value
15813862,0,0,0.0012334866015126333,loyal high value
15715414,0,0,0.0016625321362781333,loyal high value
15726058,0,0,0.0006641986379176228,loyal high value
15742609,0,0,0.0006944596965222999,loyal high value
15674368,0,0,0.0008204649368129332,loyal high value
15783477,0,0,0.0008254683621405999,loyal high value
15761241,0,0,0.0007833563816363999,loyal high value
15749300,0,0,0.0018292358446130666,loyal high value
15607065,0,0,0.0009588281363306334,loyal high value
15679668,0,0,0.0008112208289655333,loyal high value
15709861,0,0,0.0007519303932517333,loyal high value
15715709,0,0,0.0007847711654986334,loyal high value
15672798,0,0,0.0012873131343490668,loyal high value
15680112,0,0,0.0011554966954307666,loyal high value
15811947,0,0,0.0007938689338905666,loyal high value
15594928,0,0,0.0012315974324594336,loyal high value
15765532,0,0,0.0016034657077367,loyal high value
15741719,0,0,0.0007887267876259333,loyal high value
15762993,0,0,0.0006978199286831666,loyal high value
15653521,0,0,0.0007141627921025667,loyal high value
15802220,0,0,0.0014696704189122668,loyal high value
15644132,0,0,0.0008736624618639,loyal high value
15797919,0,0,0.0010658730583059334,loyal high value
15603743,0,0,0.0006959543148964,loyal high value
15634295,0,0,0.0011187333231735333,loyal high value
15691823,0,0,0.0008324273010386667,loyal high value
15809279,0,0,0.0007980433253175666,loyal high value
15631639,0,0,0.0008566376693968334,loyal high value
15713770,0,0,0.0012514018455391668,loyal high value
15698167,0,0,0.0011835152567475334,loyal high value
15801296,0,0,0.0011590601606799,loyal high value
15704378,0,0,0.0010215139316633668,loyal high value
15767891,0,0,0.0010390441339766332,loyal high value
15702145,0,0,0.0007404017729856,loyal high value
15636634,0,0,0.0007518258094416667,loyal high value
15625494,0,0,0.0007049744906487999,loyal high value
15682955,0,0,0.0006670276501644,loyal high value
15746065,0,0,0.0006933785548299,loyal high value
15783865,0,0,0.0011763062930647001,loyal high value
15745455,0,0,0.0011662251207908332,loyal high value
15735688,0,0,0.0009709704598342665,loyal high value
15579892,0,0,0.000624925041927931,loyal high value
15712772,0,0,0.0007183932667448001,loyal high value
15738835,0,0,0.0013311556583472,loyal high value
15782404,0,0,0.0010650895803071,loyal high value
15781234,0,0,0.0019887241196054335,loyal high value
15579891,0,0,0.0011559802299860667,loyal high value
15568834,0,0,0.0007294340586036667,loyal high value
15709917,0,0,0.0013333838131175,loyal high value
15718843,0,0,0.0011970758428024666,loyal high value
15799494,0,0,0.0007819555047513667,loyal high value
15581388,0,0,0.0012728127114379334,loyal high value
15743153,0,0,0.0009346784235763668,loyal high value
15759966,0,0,0.0012582941410323332,loyal high value
15601045,0,0,0.0009878584373635665,loyal high value
15687218,0,0,0.0006649810565176667,loyal high value
15700964,0,0,0.000684827167839,loyal high value
15685872,0,0,0.0009433554959235334,loyal high value
15784594,0,0,0.0008637181530140667,loyal high value
15606435,0,0,0.0012166520735947001,loyal high value
15626414,0,0,0.0013444988816117334,loyal high value
15752857,0,0,0.0013723338868871,loyal high value
15623972,0,0,0.0006552303366040695,loyal high value
15643392,0,0,0.0006759692129896,loyal high value
15635256,0,0,0.0006698637672011666,loyal high value
15698285,0,0,0.0010639507047992332,loyal high value
15810775,0,0,0.0015119001078245668,loyal high value
15678173,0,0,0.0008184025309434666,loyal high value
15586039,0,0,0.0008972111934807666,loyal high value
15781451,0,0,0.0010504629769111,loyal high value
15721019,0,0,0.0012316008288859,loyal high value
15738588,0,0,0.0012637602329625,loyal high value
15730657,0,0,0.0009742920857505,loyal high value
15739292,0,0,0.0006990491188035667,loyal high value
15636820,0,0,0.0011356387322277,loyal high value
15619494,0,0,0.0007067317290023623,loyal high value
15735025,0,0,0.0009680615845349666,loyal high value
15777896,0,0,0.0007447567144285667,loyal high value
15628963,0,0,0.0007864484267812334,loyal high value
15742126,0,0,0.0007408283104795334,loyal high value
15575623,0,0,0.0009472129283465332,loyal high value
15741652,0,0,0.0009418816455266333,loyal high value
15738884,0,0,0.0013542323237493,loyal high value
15803005,0,0,0.0013465850452684001,loyal high value
15720463,0,0,0.0011084306529197667,loyal high value
15605134,0,0,0.0010078610710227334,loyal high value
15626044,0,0,0.0007013778336684333,loyal high value
15737910,0,0,0.0008797920388175333,loyal high value
15803337,0,0,0.0007401212889965666,loyal high value
15654372,0,0,0.0008308292775743668,loyal high value
15611644,0,0,0.0019927723375808668,loyal high value
15656100,0,0,0.0023143922464151996,loyal high value
15687913,0,0,0.0007552683527020333,loyal high value
15651144,0,0,0.0012720061840586334,loyal high value
15620735,0,0,0.0008335543172215335,loyal high value
15624611,0,0,0.000843016286212,loyal high value
15773071,0,0,0.0007601323747916333,loyal high value
15785042,0,0,0.0011171728210771332,loyal high value
15654096,0,0,0.0007993541419493667,loyal high value
15649112,0,0,0.000859936700076,loyal high value
15690526,0,0,0.0010626195814176333,loyal high value
15806945,0,0,0.0008938192947724333,loyal high value
15761525,0,0,0.0009633115149712334,loyal high value
15619537,0,0,0.0006580918925342258,loyal high value
15598162,0,0,0.0007469868051213667,loyal high value
15626457,0,0,0.0015003018403940667,loyal high value
15627385,0,0,0.0007833541331557668,loyal high value
15581323,0,0,0.0008225703836348333,loyal high value
15608109,0,0,0.0008146185620740666,loyal high value
15810167,0,0,0.0022675171712598333,loyal high value
15644501,0,0,0.0006684907749840667,loyal high value
15611157,0,0,0.0014130937587950997,loyal high value
15673837,0,0,0.0020550285490877336,loyal high value
15760641,0,0,0.0006366310781668024,loyal high value
15604146,0,0,0.0007417198428489666,loyal high value
15746986,0,0,0.0017009260813435998,loyal high value
15759741,0,0,0.0007237079801645667,loyal high value
15797194,0,0,0.0010127649938934666,loyal high value
15642726,0,0,0.0012895541246839334,loyal high value
15754526,0,0,0.0007123024607555667,loyal high value
15751412,0,0,0.0007416825455744333,loyal high value
15572408,0,0,0.0019062075702394332,loyal high value
15613923,0,0,0.0007818195822462667,loyal high value
15794273,0,0,0.0008404018758626333,loyal high value
15576304,0,0,0.0008089217403463666,loyal high value
15779627,0,0,0.0007921862123545332,loyal high value
15569654,0,0,0.0009518887389095001,loyal high value
15684995,0,0,0.0008678981272401666,loyal high value
15766458,0,0,0.0013713264744671333,loyal high value
15665811,0,0,0.0008770503124988666,loyal high value
15793116,0,0,0.0013621382175307666,loyal high value
15697678,0,0,0.0007190530085105972,loyal high value
15800412,0,0,0.0006799527706274521,loyal high value
15597610,0,0,0.0008594321846892333,loyal high value
15662574,0,0,0.0021805846602426337,loyal high value
15716926,0,0,0.0014087770453784,loyal high value
15679429,0,0,0.0006990220893423666,loyal high value
15742172,0,0,0.0009031714698768334,loyal high value
15636016,0,0,0.0007458961865227668,loyal high value
15733138,0,0,0.0007343916280645001,loyal high value
15682914,0,0,0.0008043287371671667,loyal high value
15719649,0,0,0.0011224722069287333,loyal high value
15589437,0,0,0.0007581289822418,loyal high value
15682369,0,0,0.0008936244300605001,loyal high value
15626507,0,0,0.0011236835865093334,loyal high value
15571995,0,0,0.0010143667000146333,loyal high value
15673333,0,0,0.0010145921681205333,loyal high value
15748752,0,0,0.0012935944027251333,loyal high value
15570895,0,0,0.0015141738334495999,loyal high value
15614520,0,0,0.0010482617253467668,loyal high value
15687492,0,0,0.0008262818075812,loyal high value
15721047,0,0,0.0009548852584591,loyal high value
15617301,0,0,0.0010312489851258,loyal high value
15726046,0,0,0.0009213246236115,loyal high value
15585748,0,0,0.0006673310903041668,loyal high value
15672826,0,0,0.0008202134496821,loyal high value
15595162,0,0,0.002155298504672167,loyal high value
15708610,0,0,0.001028850734458,loyal high value
15590097,0,0,0.0013694249381612665,loyal high value
15582154,0,0,0.0007783017326925667,loyal high value
15578546,0,0,0.0006571657779816334,loyal high value
15591135,0,0,0.0011986597067352,loyal high value
15655229,0,0,0.0007135038641607,loyal high value
15668289,0,0,0.0007544311164968333,loyal high value
15568562,0,0,0.0017199181307843668,loyal high value
15622801,0,0,0.0006967269810567333,loyal high value
15713673,0,0,0.0008429601497495,loyal high value
15742824,0,0,0.0011405626686770334,loyal high value
15575679,0,0,0.0009140523680673667,loyal high value
15668235,0,0,0.0008176935514836668,loyal high value
15683183,0,0,0.0014430088423378,loyal high value
15732563,0,0,0.0007150247003828667,loyal high value
15598510,0,0,0.0006584131372794334,loyal high value
15641595,0,0,0.0013201801981606333,loyal high value
15648136,0,0,0.0009472588643383667,loyal high value
15812482,0,0,0.0012175564406176334,loyal high value
15765643,0,0,0.0007101113998576334,loyal high value
15654878,0,0,0.0007046764769775334,loyal high value
15768340,0,0,0.0006345350435585931,loyal high value
15673599,0,0,0.0007352794074383333,loyal high value
15689096,0,0,0.0007539953055407,loyal high value
15615828,0,0,0.0009894915476315333,loyal high value
15788494,0,0,0.0014001977213431334,loyal high value
15793856,0,0,0.0007822439757522,loyal high value
15661198,0,0,0.0007290787068248667,loyal high value
15701074,0,0,0.0007160327044807667,loyal high value
15793046,0,0,0.0008943694059748,loyal high value
15623744,0,0,0.0008539908084401667,loyal high value
15781534,0,0,0.0010054092632319333,loyal high value
15618243,0,0,0.0013835677596423,loyal high value
15784161,0,0,0.0008643575678673,loyal high value
15700325,0,0,0.0009450293317973,loyal high value
15658364,0,0,0.0007800086851889333,loyal high value
15704340,0,0,0.0014074279321800332,loyal high value
15754820,0,0,0.0006984140170614334,loyal high value
15707505,0,0,0.001139554832095,loyal high value
15799600,0,0,0.0007060896402026,loyal high value
15676353,0,0,0.0007067874839617334,loyal high value
